ID_Flota,Tipo_Vehículo,Capacidad_Carga (kg),Consumo_Promedio (kWh/km o L/100km),Emisiones_CO2 (g/km),Año_Fabricación,Kilometraje
F001,Diesel,703 kg,1.4920165318769467,139,2023,86808
F002,Gas,1196,0.8657199287002972,86,2023,40596
F003,Gasolina,1790,1.461553110181748,208,2017,50153
F004,Diesel,1759 kg,1.177779850774143,128,2022,41288
F005,Gas,776,0.9442122702704112,115,2019,35710
F006,Gasolina,2467,1.6767412751775241,213,2019,40246
F007,Eléctrico,922,0.6129823649906235,0,2022,52339
F008,Gas,1152,0.8951411910506387,101,2015,25815
F009,Eléctrico,726,0.47821330594492956,0,2019,11130
F010,Gasolina,1292,1.7218316771023563,213,2016,77826
F011,Gas,2382,0.926321597409184,106,2021,60788
F012,Gas,765,0.8419847162623281,82,2023,85716
F013,Eléctrico,2338,0.6065140845193554,0,2017,7972
F014,Diesel,2210 kg,1.339561537107003,115,2018,39672
F015,Diesel,2102 kg,1.4830004539695727,130,2016,6546
F016,Gasolina,637,1.5269978663577692,219,2015,86903
F017,Gasolina,515,1.3396511389041437,191,2022,22648
F018,Eléctrico,2346,0.5326234445942437,0,2017,70006
F019,Eléctrico,1081,0.6532702489776738,0,2023,87128
F020,Diesel,1030 kg,1.1669987749328659,136,2021,11299
F021,Diesel,997 kg,1.4891375941945557,111,2018,78932
F022,Gas,543,0.85587357023857,94,2023,6357
F023,Gas,1357,0.9834388867329409,81,2016,80398
F024,Gas,940,0.8151026561208379,94,2022,19044
F025,Eléctrico,543,0.43251777917097944,0,2016,66540
F026,Gas,1622,1.0952793176777291,118,2016,28654
F027,Diesel,565 kg,1.4672189687284076,134,2023,88255
F028,Diesel,874 kg,1.4815705013394633,109,2019,37043
F029,Gas,1409,1.0946886509075313,90,2020,31279
F030,Eléctrico,1862,0.4590134818851689,0,2021,86455
F031,DUMMY_TEST,0,0,0,1900,0
